surface_id,family,side,horizon,clustered_events,independent_trade_days,net_edge_bp_after_0_00015,verdict,verdict_reason
VWAP_DEVIATION_REVERSION|SHORT|3|US|TREND_UP|EXTREME_GE_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,13.442622,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LONDON|CHOP|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,3,3,13.437242,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|EXPANSION|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,2,2,13.425171,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|UNKNOWN|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,13.419888,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LONDON|CHOP|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,2,2,13.414138,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|TREND_UP|MID_0_3_0_6|Q90_95|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,1,1,13.400879,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|ASIA|UNKNOWN|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,13.393299,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|TREND_DOWN|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,2,2,13.380174,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|TREND_UP|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,5,4,13.377465,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,6,2,2,13.361508,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|EXPANSION|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,13.352142,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LONDON|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,3,3,13.34358,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LONDON|CHOP|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,13.337587,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|ASIA|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,12,3,3,13.318193,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|ASIA|TREND_UP|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,1,1,13.31119,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|CHOP|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,6,4,13.309716,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|EXPANSION|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,13.295564,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|CHOP|HIGH_0_6_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,60,2,2,13.282915,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,16,14,13.267057,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15
VWAP_DEVIATION_REVERSION|LONG|24|US|CHOP|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,13.261315,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|ASIA|EXPANSION|MID_0_3_0_6|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,3,1,1,13.242299,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|EXPANSION|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,2,2,13.229236,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LATE_US|CHOP|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,11,7,13.221266,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|EXPANSION|HIGH_0_6_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,9,7,13.21685,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|REVERSAL_CANDIDATE|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,13.204485,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|TREND_DOWN|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,13.188925,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LONDON|UNKNOWN|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,1,1,13.176181,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,5,5,13.164199,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,5,5,13.152757,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|EXPANSION|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,2,2,13.148564,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|UNKNOWN|HIGH_0_6_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,12,2,2,13.141366,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|LONDON|REVERSAL_CANDIDATE|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,EXHAUSTION_REVERSAL,SHORT,12,1,1,13.118832,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LONDON|TREND_DOWN|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,2,2,13.11714,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,3,3,13.115685,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,7,7,13.115418,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|EXPANSION|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,13.114737,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|US|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,4,3,13.107658,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|CHOP|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,2,2,13.104651,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,1,1,13.098209,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|US|TREND_DOWN|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,12,2,2,13.094283,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|EXPANSION|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,13.086925,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|US|EXPANSION|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,12,2,2,13.051637,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|ASIA|REVERSAL_CANDIDATE|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,13.027229,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|3|LATE_US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,3,4,3,13.018859,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,8,7,12.986039,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;median_return_non_positive;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|ASIA|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,1,1,12.97664,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,4,4,12.96129,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,12,1,1,12.950494,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|TREND_DOWN|MID_0_3_0_6|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,1,1,12.941503,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|TREND_UP|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,2,2,12.939988,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,17,16,12.911074,REJECT_DISCOVERY_SURFACE,sample_below_50
VWAP_DEVIATION_REVERSION|SHORT|24|ASIA|TREND_UP|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,12.906425,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LATE_US|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,6,1,1,12.905253,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|ASIA|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,3,2,12.88429,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|CHOP|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,2,2,12.877738,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|60|LATE_US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,EXHAUSTION_REVERSAL,SHORT,60,3,3,12.876157,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|UNKNOWN|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,5,4,12.867845,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,4,4,12.859558,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|ASIA|EXPANSION|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,2,2,12.854154,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,2,2,12.850709,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LATE_US|TREND_UP|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,1,1,12.850606,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|TREND_DOWN|HIGH_0_6_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,3,3,12.815309,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|CHOP|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,3,3,12.787093,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|US|EXPANSION|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,6,3,3,12.775906,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|EXPANSION|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,1,1,12.729134,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LATE_US|EXPANSION|EXTREME_GE_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,8,5,12.71136,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|TREND_DOWN|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,1,1,12.702441,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LATE_US|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,3,3,12.701999,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|6|US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q90_95|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,6,1,1,12.696523,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|US|TREND_UP|EXTREME_GE_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,6,1,1,12.685405,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LONDON|EXPANSION|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,12.679467,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|ASIA|CHOP|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,1,1,12.669794,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,5,5,12.634217,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|3|LATE_US|EXPANSION|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,3,2,2,12.628604,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|ASIA|UNKNOWN|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,2,2,12.627247,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|6|LATE_US|EXPANSION|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,6,1,1,12.620558,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|12|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,EXHAUSTION_REVERSAL,LONG,12,4,4,12.619204,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|US|CHOP|MID_0_3_0_6|Q90_95|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,1,1,12.610634,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LATE_US|UNKNOWN|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,3,2,12.60233,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LONDON|TREND_DOWN|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,2,2,12.601816,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LATE_US|REVERSAL_CANDIDATE|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,7,5,12.597239,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,9,8,12.593849,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|BELOW_Q75|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,9,8,12.576162,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LATE_US|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,4,4,12.568724,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|LONDON|TREND_UP|EXTREME_GE_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,1,1,12.568472,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,7,7,12.561579,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,60,1,1,12.556444,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|3|LATE_US|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,3,2,2,12.550952,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|CHOP|MID_0_3_0_6|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,2,2,12.549126,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|CHOP|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,1,1,12.548172,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|TREND_DOWN|EXTREME_GE_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,3,3,12.547933,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|US|EXPANSION|HIGH_0_6_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,3,2,2,12.545994,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|24|LONDON|REVERSAL_CANDIDATE|LOW_LT_0_3|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,24,1,1,12.465099,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
